E (keV),h_k(0 deg) (Sv/Gy),h_k(15 deg) (Sv/Gy),h_k(30 deg) (Sv/Gy),h_k(45 deg) (Sv/Gy),h_k(60 deg) (Sv/Gy),h_k(75 deg) (Sv/Gy),h_k(90 deg)
5;8.45E-06;3.19301E-05;1.1595E-05;8.75718E-05;2.5363E-06;2.75222E-10;2.55315E-08
6;0.00121;0.0009;0.000443;0.000725542;4.71684E-05;4.18426E-08;2.8447E-07
8;0.0614;0.0557;0.0404;0.0204;0.00475;0.000116;1.27648E-05
10;0.244;0.232;0.197;0.139;0.0669;0.0107;0.000244
20;0.919;0.912;0.891;0.845;0.755;0.562;0.202
30;1.22;1.21;1.2;1.17;1.1;0.945;0.588
40;1.45;1.44;1.42;1.39;1.32;1.18;0.846
50;1.6;1.59;1.57;1.54;1.47;1.33;1.01
60;1.67;1.66;1.64;1.61;1.54;1.41;1.11
70;1.67;1.67;1.65;1.62;1.57;1.44;1.15
80;1.65;1.65;1.63;1.61;1.56;1.45;1.17
90;1.61;1.61;1.6;1.58;1.54;1.44;1.18
100;1.58;1.58;1.57;1.55;1.51;1.42;1.17
110;1.55;1.55;1.54;1.53;1.49;1.41;1.17
150;1.45;1.45;1.44;1.44;1.42;1.36;1.15
200;1.37;1.37;1.37;1.37;1.36;1.32;1.14
300;1.29;1.29;1.29;1.29;1.29;1.27;1.13
400;1.24;1.24;1.24;1.25;1.25;1.24;1.12
500;1.21;1.21;1.21;1.22;1.23;1.21;1.11
600;1.19;1.19;1.2;1.2;1.21;1.2;1.11
700;1.18;1.18;1.18;1.19;1.19;1.19;1.11
800;1.17;1.17;1.17;1.18;1.18;1.18;1.1
900;1.16;1.16;1.16;1.17;1.17;1.17;1.1
1000;1.15;1.15;1.15;1.16;1.16;1.16;1.1
1100;1.14;1.14;1.15;1.15;1.16;1.16;1.1
1500;1.13;1.13;1.13;1.14;1.14;1.14;1.09
2000;1.12;1.12;1.12;1.13;1.13;1.13;1.09
3000;1.11;1.11;1.11;1.11;1.12;1.11;1.08
4000;1.1;1.1;1.1;1.1;1.1;1.1;1.08
5000;1.1;1.1;1.1;1.1;1.1;1.09;1.07
6000;1.09;1.09;1.09;1.09;1.09;1.08;1.06
7000;1.09;1.08;1.08;1.09;1.08;1.08;1.06
8000;1.08;1.08;1.08;1.08;1.07;1.07;1.05
10000;1.07;1.07;1.07;1.07;1.07;1.06;1.04
